Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;06/2016;5.510;0;5.510;0;5.510;22.045;NA;NA;NA;NA;NA;NA;22.045;0;24,99%;24,99%;24,99%;NI%;8,57%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;;I;2;CERRO AZUL;PR;06/2016;4.565;0;4.565;0;4.565;21.953;NA;NA;NA;NA;NA;NA;21.953;0;20,79%;20,79%;20,79%;NI%;10,86%
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;06/2016;5.658;0;5.658;0;5.658;21.946;NA;NA;NA;NA;NA;NA;21.946;0;25,78%;25,78%;25,78%;NI%;8,12%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;06/2016;6.090;0;6.090;0;6.090;21.843;NA;NA;NA;NA;NA;NA;21.843;0;27,88%;27,88%;27,88%;NI%;5,72%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;06/2016;3.382;0;3.382;0;3.382;21.707;NA;NA;NA;NA;NA;NA;21.707;0;15,58%;15,58%;15,58%;NI%;14,70%
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;06/2016;23.798;0;23.798;0;23.798;21.626;NA;NA;NA;NA;NA;NA;21.626;0;110,04%;110,04%;110,04%;NI%;0,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;06/2016;10.982;0;10.982;0;10.982;21.593;NA;NA;NA;NA;NA;NA;21.593;0;50,86%;50,86%;50,86%;NI%;10,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;;I;2;ARAXA;MG;06/2016;17.644;0;17.644;0;17.644;21.577;NA;NA;NA;NA;NA;NA;21.577;0;81,77%;81,77%;81,77%;NI%;6,35%
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;06/2016;11.801;0;11.801;0;11.801;1.757;0;0;0;279;279;19.374;21.410;0;55,12%;55,12%;55,12%;NI%;4,89%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;06/2016;2.837;0;2.837;0;2.837;21.327;NA;NA;NA;NA;NA;NA;21.327;0;13,30%;13,30%;13,30%;NI%;8,47%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;06/2016;5.891;0;5.891;0;5.891;21.269;NA;NA;NA;NA;NA;NA;21.269;0;27,70%;27,70%;27,70%;NI%;6,25%
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;06/2016;9.346;0;9.346;0;9.346;5.221;0;0;7;0;7;16.038;21.267;0;43,95%;43,95%;43,95%;NI%;5,71%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;06/2016;4.162;0;4.162;0;4.162;21.135;NA;NA;NA;NA;NA;NA;21.135;0;19,69%;19,69%;19,69%;NI%;4,94%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;06/2016;22.318;0;22.318;0;22.318;20.976;NA;NA;NA;NA;NA;NA;20.976;0;106,39%;106,39%;106,39%;NI%;0,66%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2016;20.313;0;20.313;0;20.313;20.812;NA;NA;NA;NA;NA;NA;20.812;0;97,60%;97,60%;97,60%;NI%;11,96%
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;06/2016;30.237;0;30.237;0;30.237;11.732;0;0;0;0;0;8.886;20.619;0;146,65%;146,65%;146,65%;NI%;0,17%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;06/2016;6.452;0;6.452;0;6.452;20.558;NA;NA;NA;NA;NA;NA;20.558;0;31,38%;31,38%;31,38%;NI%;22,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;06/2016;8.513;0;8.513;0;8.513;20.549;NA;NA;NA;NA;NA;NA;20.549;0;41,43%;41,43%;41,43%;NI%;5,23%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;06/2016;11.321;0;11.321;0;11.321;20.361;NA;NA;NA;NA;NA;NA;20.361;0;55,60%;55,60%;55,60%;NI%;4,32%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;06/2016;4.558;0;4.558;0;4.558;20.307;NA;NA;NA;NA;NA;NA;20.307;0;22,44%;22,44%;22,44%;NI%;20,10%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;06/2016;3.775;0;3.775;0;3.775;20.266;NA;NA;NA;NA;NA;NA;20.266;0;18,63%;18,63%;18,63%;NI%;9,05%
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;06/2016;21.761;0;21.761;0;21.761;20.259;NA;NA;NA;NA;NA;NA;20.259;0;107,41%;107,41%;107,41%;NI%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;06/2016;7.941;0;7.941;0;7.941;20.222;NA;NA;NA;NA;NA;NA;20.222;0;39,27%;39,27%;39,27%;NI%;2,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;06/2016;5.386;0;5.386;0;5.386;20.192;NA;NA;NA;NA;NA;NA;20.192;0;26,68%;26,68%;26,68%;NI%;2,96%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;06/2016;5.652;0;5.652;0;5.652;20.158;NA;NA;NA;NA;NA;NA;20.158;0;28,04%;28,04%;28,04%;NI%;11,36%
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;06/2016;2.120;0;2.120;0;2.120;2.362;0;0;0;0;0;17.716;20.078;0;10,56%;10,56%;10,56%;NI%;37,32%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;06/2016;10.762;0;10.762;0;10.762;20.054;NA;NA;NA;NA;NA;NA;20.054;0;53,66%;53,66%;53,66%;NI%;14,72%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;06/2016;9.040;0;9.040;0;9.040;20.046;NA;NA;NA;NA;NA;NA;20.046;0;45,10%;45,10%;45,10%;NI%;2,52%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;06/2016;6.494;0;6.494;0;6.494;20.000;NA;NA;NA;NA;NA;NA;20.000;0;32,47%;32,47%;32,47%;NI%;13,71%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;06/2016;3.617;0;3.617;0;3.617;19.974;NA;NA;NA;NA;NA;NA;19.974;0;18,11%;18,11%;18,11%;NI%;5,55%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;06/2016;4.125;0;4.125;0;4.125;19.936;NA;NA;NA;NA;NA;NA;19.936;0;20,69%;20,69%;20,69%;NI%;10,79%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;06/2016;24.073;0;24.073;0;24.073;19.920;NA;NA;NA;NA;NA;NA;19.920;0;120,85%;120,85%;120,85%;NI%;0,08%
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;06/2016;5.807;0;5.807;0;5.807;2.756;11.056;0;0;0;11.056;6.026;19.838;0;29,27%;29,27%;29,27%;NI%;42,64%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;06/2016;24.946;0;24.946;0;24.946;19.710;NA;NA;NA;NA;NA;NA;19.710;0;126,56%;126,56%;126,56%;NI%;1,01%
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;06/2016;18.447;0;18.447;0;18.447;19.624;NA;NA;NA;NA;NA;NA;19.624;0;94,00%;94,00%;94,00%;NI%;1,30%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;06/2016;3.712;0;3.712;0;3.712;19.586;NA;NA;NA;NA;NA;NA;19.586;0;18,95%;18,95%;18,95%;NI%;8,35%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;06/2016;6.607;0;6.607;0;6.607;19.564;NA;NA;NA;NA;NA;NA;19.564;0;33,77%;33,77%;33,77%;NI%;0,84%
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;06/2016;3.730;0;3.730;0;3.730;19.499;NA;NA;NA;NA;NA;NA;19.499;0;19,13%;19,13%;19,13%;NI%;3,49%
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;06/2016;4.244;0;4.244;0;4.244;19.443;NA;NA;NA;NA;NA;NA;19.443;0;21,83%;21,83%;21,83%;NI%;7,21%
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;06/2016;4.198;0;4.198;0;4.198;17.293;0;0;0;0;0;2.105;19.398;37.293;21,64%;21,64%;21,64%;11,26%;5,98%
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;06/2016;9.659;0;9.659;0;9.659;19.353;NA;NA;NA;NA;NA;NA;19.353;0;49,91%;49,91%;49,91%;NI%;14,78%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;06/2016;15.949;0;15.949;0;15.949;19.349;NA;NA;NA;NA;NA;NA;19.349;0;82,43%;82,43%;82,43%;NI%;1,44%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;06/2016;3.899;0;3.899;0;3.899;19.187;NA;NA;NA;NA;NA;NA;19.187;0;20,32%;20,32%;20,32%;NI%;11,22%
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;06/2016;13.322;0;13.322;0;13.322;3;2.102;946;10.268;946;14.263;4.886;19.151;0;69,56%;69,56%;69,56%;NI%;8,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;06/2016;4.443;0;4.443;0;4.443;19.111;NA;NA;NA;NA;NA;NA;19.111;0;23,25%;23,25%;23,25%;NI%;7,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;06/2016;7.813;0;7.813;0;7.813;19.056;NA;NA;NA;NA;NA;NA;19.056;0;41,00%;41,00%;41,00%;NI%;1,66%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;06/2016;4.898;0;4.898;0;4.898;19.032;NA;NA;NA;NA;NA;NA;19.032;0;25,73%;25,73%;25,73%;NI%;11,23%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;06/2016;16.732;0;16.732;0;16.732;19.022;NA;NA;NA;NA;NA;NA;19.022;0;87,96%;87,96%;87,96%;NI%;7,17%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;06/2016;9.192;0;9.192;0;9.192;19.004;NA;NA;NA;NA;NA;NA;19.004;0;48,37%;48,37%;48,37%;NI%;9,75%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;06/2016;4.638;0;4.638;0;4.638;18.930;NA;NA;NA;NA;NA;NA;18.930;0;24,50%;24,50%;24,50%;NI%;5,84%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;06/2016;4.310;0;4.310;0;4.310;18.826;NA;NA;NA;NA;NA;NA;18.826;0;22,89%;22,89%;22,89%;NI%;8,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;06/2016;5.339;0;5.339;0;5.339;18.810;NA;NA;NA;NA;NA;NA;18.810;0;28,38%;28,38%;28,38%;NI%;25,50%
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;06/2016;4.613;0;4.613;0;4.613;18.788;NA;NA;NA;NA;NA;NA;18.788;0;24,55%;24,55%;24,55%;NI%;11,71%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;06/2016;9.384;0;9.384;0;9.384;18.768;NA;NA;NA;NA;NA;NA;18.768;0;50,00%;50,00%;50,00%;NI%;0,71%
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;n2;;I;2;RIO DE JANEIRO;RJ;06/2016;7.478;0;7.478;0;7.478;2.554;0;0;0;0;0;16.175;18.729;0;39,93%;39,93%;39,93%;NI%;2,96%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;06/2016;3.318;0;3.318;0;3.318;18.709;NA;NA;NA;NA;NA;NA;18.709;0;17,74%;17,74%;17,74%;NI%;10,50%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;06/2016;3.509;0;3.509;0;3.509;18.592;NA;NA;NA;NA;NA;NA;18.592;0;18,87%;18,87%;18,87%;NI%;6,45%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;06/2016;5.398;0;5.398;0;5.398;18.547;NA;NA;NA;NA;NA;NA;18.547;0;29,11%;29,11%;29,11%;NI%;1,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;06/2016;4.408;0;4.408;0;4.408;18.477;NA;NA;NA;NA;NA;NA;18.477;0;23,86%;23,86%;23,86%;NI%;3,75%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;06/2016;7.007;0;7.007;0;7.007;18.298;NA;NA;NA;NA;NA;NA;18.298;0;38,29%;38,29%;38,29%;NI%;1,73%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;06/2016;4.408;0;4.408;0;4.408;18.278;NA;NA;NA;NA;NA;NA;18.278;0;24,12%;24,12%;24,12%;NI%;5,47%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;06/2016;3.658;0;3.658;0;3.658;18.070;NA;NA;NA;NA;NA;NA;18.070;0;20,24%;20,24%;20,24%;NI%;5,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;06/2016;9.136;0;9.136;0;9.136;18.058;NA;NA;NA;NA;NA;NA;18.058;0;50,59%;50,59%;50,59%;NI%;6,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;06/2016;6.432;0;6.432;0;6.432;18.030;NA;NA;NA;NA;NA;NA;18.030;0;35,67%;35,67%;35,67%;NI%;5,57%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;06/2016;3.678;0;3.678;0;3.678;18.010;NA;NA;NA;NA;NA;NA;18.010;0;20,42%;20,42%;20,42%;NI%;36,01%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;06/2016;4.220;0;4.220;0;4.220;17.916;NA;NA;NA;NA;NA;NA;17.916;0;23,55%;23,55%;23,55%;NI%;4,50%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;06/2016;7.339;0;7.339;0;7.339;17.778;NA;NA;NA;NA;NA;NA;17.778;0;41,28%;41,28%;41,28%;NI%;1,77%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;06/2016;4.424;0;4.424;0;4.424;17.777;NA;NA;NA;NA;NA;NA;17.777;0;24,89%;24,89%;24,89%;NI%;8,75%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;06/2016;3.193;0;3.193;0;3.193;17.692;NA;NA;NA;NA;NA;NA;17.692;0;18,05%;18,05%;18,05%;NI%;7,23%
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;06/2016;5.646;0;5.646;0;5.646;17.686;NA;NA;NA;NA;NA;NA;17.686;0;31,92%;31,92%;31,92%;NI%;7,68%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO NO NORDESTE - SICREDI FEDERALCRED NE;3102185;b3S;;I;2;JOAO PESSOA;PB;06/2016;10.996;0;10.996;0;10.996;17.616;NA;NA;NA;NA;NA;NA;17.616;0;62,42%;62,42%;62,42%;NI%;6,27%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;06/2016;2.865;0;2.865;0;2.865;17.601;NA;NA;NA;NA;NA;NA;17.601;0;16,28%;16,28%;16,28%;NI%;12,90%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;06/2016;16.286;0;16.286;0;16.286;17.548;NA;NA;NA;NA;NA;NA;17.548;0;92,81%;92,81%;92,81%;NI%;0,40%
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;;I;2;PORTO ALEGRE;RS;06/2016;12.381;0;12.381;0;12.381;2.781;0;0;6;2.229;2.235;12.386;17.402;0;71,15%;71,15%;71,15%;NI%;0,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;06/2016;7.358;0;7.358;0;7.358;17.392;NA;NA;NA;NA;NA;NA;17.392;0;42,31%;42,31%;42,31%;NI%;35,12%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;06/2016;5.057;0;5.057;0;5.057;17.291;NA;NA;NA;NA;NA;NA;17.291;0;29,24%;29,24%;29,24%;NI%;6,87%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;06/2016;3.773;0;3.773;0;3.773;17.255;NA;NA;NA;NA;NA;NA;17.255;0;21,86%;21,86%;21,86%;NI%;12,10%
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;06/2016;3.005;0;3.005;0;3.005;17.242;NA;NA;NA;NA;NA;NA;17.242;0;17,43%;17,43%;17,43%;NI%;16,26%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;06/2016;9.252;0;9.252;0;9.252;17.220;NA;NA;NA;NA;NA;NA;17.220;0;53,73%;53,73%;53,73%;NI%;7,39%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;06/2016;3.037;0;3.037;0;3.037;17.127;NA;NA;NA;NA;NA;NA;17.127;0;17,73%;17,73%;17,73%;NI%;10,76%
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;06/2016;5.864;0;5.864;0;5.864;17.101;NA;NA;NA;NA;NA;NA;17.101;0;34,29%;34,29%;34,29%;NI%;3,36%
