Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;03/2021;NA;NA;NA;NA;1.455;842;0;NA;NA;NA;0;132;974;NA;NA%;NA%;149,39%;NA%;0,71%
CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.;39676772;n1;S5;I;2;SALVADOR;BA;03/2021;NA;NA;NA;NA;1.742;870;0;NA;NA;NA;0;87;957;NA;NA%;NA%;181,92%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;S5;I;2;ILHEUS;BA;03/2021;NA;NA;NA;NA;960;883;0;NA;NA;NA;0;44;926;NA;NA%;NA%;103,59%;NA%;0,01%
STARK SOCIEDADE DE CRÉDITO DIRETO S.A.;39908427;n1;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;3.225;805;0;NA;NA;NA;0;81;886;NA;NA%;NA%;364,20%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;03/2021;NA;NA;NA;NA;1.256;768;0;NA;NA;NA;0;95;864;NA;NA%;NA%;145,35%;NA%;0,56%
WORK SOCIEDADE DE CRÉDITO DIRETO S.A.;37526080;n1;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;1.356;774;0;NA;NA;NA;0;77;852;NA;NA%;NA%;159,18%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;03/2021;NA;NA;NA;NA;787;768;0;NA;NA;NA;0;82;849;NA;NA%;NA%;92,69%;NA%;0,09%
ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922;n2;S4;I;2;SAO PAULO;SP;03/2021;863;0;863;0;863;171;0;0;0;0;0;665;836;NA;103,20%;103,20%;103,20%;NA%;16,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;S5;I;2;UBERLANDIA;MG;03/2021;NA;NA;NA;NA;781;766;0;NA;NA;NA;0;60;826;NA;NA%;NA%;94,62%;NA%;0,90%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;03/2021;NA;NA;NA;NA;1.319;740;0;NA;NA;NA;0;84;824;NA;NA%;NA%;160,03%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;838;666;0;NA;NA;NA;0;152;818;NA;NA%;NA%;102,40%;NA%;0,13%
STARCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;35911258;n1;S5;I;2;TAQUARA;RS;03/2021;NA;NA;NA;NA;1.600;753;0;NA;NA;NA;0;62;816;NA;NA%;NA%;196,18%;NA%;0,00%
CORPORE SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E ÀS EMPRESAS DE PEQUENO PORTE LTDA.;7327045;n1;S5;I;2;DOURADOS;MS;03/2021;NA;NA;NA;NA;786;716;0;NA;NA;NA;0;84;800;NA;NA%;NA%;98,22%;NA%;17,32%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;S5;I;2;SAO GONCALO;RJ;03/2021;NA;NA;NA;NA;1.386;697;0;NA;NA;NA;0;85;782;NA;NA%;NA%;177,23%;NA%;0,58%
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;S5;I;2;PAULINIA;SP;03/2021;NA;NA;NA;NA;463;615;0;NA;NA;NA;0;148;763;NA;NA%;NA%;60,73%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;I;2;VOTORANTIM;SP;03/2021;NA;NA;NA;NA;854;682;0;NA;NA;NA;0;57;739;NA;NA%;NA%;115,52%;NA%;1,78%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;S5;I;2;ITAPEMIRIM;ES;03/2021;NA;NA;NA;NA;1.616;626;0;NA;NA;NA;0;108;735;NA;NA%;NA%;219,95%;NA%;0,05%
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;03/2021;NA;NA;NA;NA;442;623;0;NA;NA;NA;0;108;731;NA;NA%;NA%;60,51%;NA%;5,05%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;NA;NA;NA;NA;748;552;0;NA;NA;NA;0;178;730;NA;NA%;NA%;102,46%;NA%;3,06%
EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34139916;n1;S5;I;2;BELO HORIZONTE;MG;03/2021;NA;NA;NA;NA;620;657;0;NA;NA;NA;0;66;723;NA;NA%;NA%;85,77%;NA%;0,00%
ZIPDIN SOLUÇÕES DIGITAIS SOCIEDADE DE CRÉDITO DIRETO S/A;37414009;n1;S5;I;2;RIO DE JANEIRO;RJ;03/2021;NA;NA;NA;NA;1.269;645;0;NA;NA;NA;0;65;710;NA;NA%;NA%;178,74%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2021;NA;NA;NA;NA;996;609;0;NA;NA;NA;0;84;693;NA;NA%;NA%;143,80%;NA%;1,83%
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;S5;I;2;SAO GONCALO;RJ;03/2021;NA;NA;NA;NA;1.138;565;0;NA;NA;NA;0;125;690;NA;NA%;NA%;164,88%;NA%;0,31%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS FUNCIONÁRIOS DA SAÚDE DO SETOR PRIVADO DE MANAUS LTDA - COOPCRESP MANAUS;34503581;b3S;S5;I;2;MANAUS;AM;03/2021;NA;NA;NA;NA;418;534;0;NA;NA;NA;0;154;689;NA;NA%;NA%;60,71%;NA%;4,71%
BIGCASH SOCIEDADE DE CREDITO DIRETO S.A.;36452762;n1;S5;I;2;GOVERNADOR VALADARES;MG;03/2021;NA;NA;NA;NA;2.692;563;0;NA;NA;NA;0;125;688;NA;NA%;NA%;391,09%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;S5;I;2;VITORIA;ES;03/2021;NA;NA;NA;NA;953;558;0;NA;NA;NA;0;77;636;NA;NA%;NA%;149,97%;NA%;0,18%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;I;2;RIBEIRAO PRETO;SP;03/2021;NA;NA;NA;NA;914;586;0;NA;NA;NA;0;45;630;NA;NA%;NA%;144,95%;NA%;0,25%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;517;540;0;NA;NA;NA;0;34;574;NA;NA%;NA%;90,11%;NA%;0,00%
CORA SOCIEDADE DE CRÉDITO DIRETO S.A.;37880206;n1;S5;I;3;SAO PAULO;SP;03/2021;NA;NA;NA;NA;4.878;515;0;NA;NA;NA;0;51;566;NA;NA%;NA%;861,75%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;b3S;S5;I;2;CATALAO;GO;03/2021;NA;NA;NA;NA;722;493;0;NA;NA;NA;0;66;559;NA;NA%;NA%;128,99%;NA%;1,45%
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;n1;S5;I;2;CURITIBA;PR;03/2021;NA;NA;NA;NA;939;504;0;NA;NA;NA;0;53;557;NA;NA%;NA%;168,60%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;b3S;S5;I;2;BOTUCATU;SP;03/2021;NA;NA;NA;NA;703;487;0;NA;NA;NA;0;61;549;NA;NA%;NA%;128,18%;NA%;0,00%
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2021;404;0;404;0;404;370;0;0;0;0;0;172;542;NA;74,61%;74,61%;74,61%;NA%;0,00%
EGONCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20251847;n1;S5;I;2;CAMPINAS;SP;03/2021;NA;NA;NA;NA;434;299;0;NA;NA;NA;0;236;535;NA;NA%;NA%;81,16%;NA%;0,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;S5;I;2;CACHOEIRINHA;RS;03/2021;NA;NA;NA;NA;636;427;0;NA;NA;NA;0;100;527;NA;NA%;NA%;120,62%;NA%;4,32%
ÍCARO CORRETORA DE CÂMBIO LTDA;72556996;n2;S5;I;2;CURITIBA;PR;03/2021;NA;NA;NA;NA;861;212;0;NA;NA;NA;0;308;520;NA;NA%;NA%;165,64%;NA%;0,00%
BULLLA SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34831910;n1;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;896;269;0;NA;NA;NA;0;196;465;NA;NA%;NA%;192,68%;NA%;2,62%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;NA;NA;NA;NA;694;397;0;NA;NA;NA;0;35;432;NA;NA%;NA%;160,61%;NA%;0,22%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2021;NA;NA;NA;NA;479;353;0;NA;NA;NA;0;60;414;NA;NA%;NA%;115,77%;NA%;0,31%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;S5;I;2;JUIZ DE FORA;MG;03/2021;NA;NA;NA;NA;547;330;0;NA;NA;NA;0;59;389;NA;NA%;NA%;140,75%;NA%;0,70%
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;S5;I;2;PORTO FELIZ;SP;03/2021;NA;NA;NA;NA;300;328;0;NA;NA;NA;0;40;368;NA;NA%;NA%;81,53%;NA%;2,40%
BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;n1;S5;I;2;VOLTA REDONDA;RJ;03/2021;NA;NA;NA;NA;384;222;0;NA;NA;NA;0;113;335;NA;NA%;NA%;114,57%;NA%;2,83%
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35977097;n1;S5;I;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;3.084;300;0;NA;NA;NA;0;30;330;NA;NA%;NA%;935,06%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;S5;I;2;VOTORANTIM;SP;03/2021;NA;NA;NA;NA;124;254;0;NA;NA;NA;0;59;313;NA;NA%;NA%;39,73%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR;28435685;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;NA;NA;NA;NA;364;267;0;NA;NA;NA;0;15;282;NA;NA%;NA%;128,86%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;S5;I;2;VITORIA;ES;03/2021;NA;NA;NA;NA;300;198;0;NA;NA;NA;0;75;273;NA;NA%;NA%;110,00%;NA%;1,42%
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;03/2021;NA;NA;NA;NA;1.200;240;0;NA;NA;NA;0;24;264;NA;NA%;NA%;454,55%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;b3S;S5;I;2;VARGINHA;MG;03/2021;NA;NA;NA;NA;463;200;0;NA;NA;NA;0;62;262;NA;NA%;NA%;177,07%;NA%;0,00%
TURMA CORRETORA DE CÂMBIO LTDA;30183111;n2;S4;I;2;URUGUAIANA;RS;03/2021;529;0;529;0;529;105;0;0;0;0;0;156;261;NA;202,56%;202,56%;202,56%;NA%;0,20%
CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.;4223451;n1;S5;I;2;LONDRINA;PR;03/2021;NA;NA;NA;NA;400;175;0;NA;NA;NA;0;39;214;NA;NA%;NA%;187,20%;NA%;1,28%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2021;NA;NA;NA;NA;362;168;0;NA;NA;NA;0;38;207;NA;NA%;NA%;175,31%;NA%;0,15%
MAGNETIS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;87963450;n2;S4;I;3;SAO PAULO;SP;03/2021;4.289;0;4.289;0;4.289;57;0;0;0;0;0;145;202;NA;2.120,47%;2.120,47%;2.120,47%;NA%;0,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;b3S;S5;I;2;SAO LEOPOLDO;RS;03/2021;NA;NA;NA;NA;119;110;0;NA;NA;NA;0;43;153;NA;NA%;NA%;77,83%;NA%;14,37%
TORRES MENDES & MENDES SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;18394228;n1;S5;I;2;JAU;SP;03/2021;NA;NA;NA;NA;440;95;0;NA;NA;NA;0;11;106;NA;NA%;NA%;414,47%;NA%;0,17%
FIDO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;40819834;n1;S5;I;2;BRASILIA;DF;03/2021;NA;NA;NA;NA;1.000;0;0;NA;NA;NA;0;0;0;NA;NA%;NA%;NI%;NA%;0,00%
BRADESCO;10045;b1;S1;C;2;OSASCO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
ITAU;10069;b1;S1;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
SAFRA;10083;b1;S2;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BANESTES;30159;b1;S3;C;1;VITORIA;ES;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BANRISUL;30173;b1;S2;C;1;PORTO ALEGRE;RS;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BMG;30290;b1;S3;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
SANTANDER;30379;b1;S1;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
CITIBANK;30403;b1;S2;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
H.H.PICCHIONI;30829;n2;S4;C;2;BELO HORIZONTE;MG;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NA;NI%;NI%;NI%;NA%;NI%
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
PAN;31323;b1;S3;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BRB;31976;b1;S3;C;1;BRASILIA;DF;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
CCB;32119;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BB;49906;b1;S1;C;1;BRASILIA;DF;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BTG PACTUAL;49944;b1;S1;C;2;RIO DE JANEIRO;RJ;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
FATOR;50122;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
PINE;50304;b1;S3;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
VR;50524;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
VOTORANTIM;51011;b1;S2;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
ING;51073;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
CM CAPITAL MARKETS;51248;n2;S4;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NA;NI%;NI%;NI%;NA%;NI%
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
PLANNER;51341;n1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NA;NI%;NI%;NI%;NA%;NI%
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BMW;51420;n1;S4;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NA;NI%;NI%;NI%;NA%;NI%
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NA;NI%;NI%;NI%;NA%;NI%
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
LECCA;51523;n1;S4;C;2;RIO DE JANEIRO;RJ;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NA;NI%;NI%;NI%;NA%;NI%
COINVALORES;51561;n2;S5;C;2;SAO PAULO;SP;03/2021;NA;NA;NA;NA;NI;NI;NI;NA;NA;NA;NI;NI;NI;NA;NA%;NA%;NI%;NA%;NI%
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
FINAXIS;51688;b1;S4;C;2;CURITIBA;PR;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BEXS;51743;b2;S4;C;2;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;03/2021;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI%;NI%;NI%;NI%;NI%
