Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;S5;I;2;SANTOS;SP;12/2021;NA;NA;NA;NA;46.977;47.047;0;NA;NA;NA;0;1.964;49.012;NA;NA%;NA%;95,85%;NA%;6,50%
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;12/2021;NA;NA;NA;NA;10.152;46.968;0;NA;NA;NA;0;1.736;48.704;NA;NA%;NA%;20,84%;NA%;8,72%
CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;37122487;n1;S4;I;2;SAO JOSE;SC;12/2021;19.030;0;19.030;0;19.030;14.992;0;0;0;0;0;33.556;48.549;NA;39,20%;39,20%;39,20%;NA%;11,64%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA - CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;12/2021;NA;NA;NA;NA;7.119;45.439;0;NA;NA;NA;0;2.812;48.251;NA;NA%;NA%;14,75%;NA%;16,31%
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2021;NA;NA;NA;NA;14.167;44.342;0;NA;NA;NA;0;3.794;48.136;NA;NA%;NA%;29,43%;NA%;3,82%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;12/2021;NA;NA;NA;NA;9.872;44.347;0;NA;NA;NA;0;3.757;48.104;NA;NA%;NA%;20,52%;NA%;9,70%
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;b3S;S5;I;2;SERTAOZINHO;SP;12/2021;NA;NA;NA;NA;21.448;46.104;0;NA;NA;NA;0;1.979;48.083;NA;NA%;NA%;44,61%;NA%;0,81%
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;b3S;S5;I;2;SOROCABA;SP;12/2021;NA;NA;NA;NA;12.728;44.800;0;NA;NA;NA;0;3.268;48.068;NA;NA%;NA%;26,48%;NA%;22,31%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;S5;I;2;FORMOSA DO SUL;SC;12/2021;NA;NA;NA;NA;9.663;45.712;0;NA;NA;NA;0;1.985;47.697;NA;NA%;NA%;20,26%;NA%;13,46%
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;12/2021;NA;NA;NA;NA;19.605;43.552;0;NA;NA;NA;0;3.669;47.221;NA;NA%;NA%;41,52%;NA%;2,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;12/2021;9.846;0;9.846;0;9.846;45.702;0;0;6;0;6;1.287;46.995;64.231;20,95%;20,95%;20,95%;15,33%;2,62%
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2021;NA;NA;NA;NA;12.406;42.094;0;NA;NA;NA;0;4.673;46.767;NA;NA%;NA%;26,53%;NA%;25,55%
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;12/2021;NA;NA;NA;NA;7.918;43.990;0;NA;NA;NA;0;2.431;46.422;NA;NA%;NA%;17,06%;NA%;15,45%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;12/2021;NA;NA;NA;NA;20.396;42.543;0;NA;NA;NA;0;3.740;46.282;NA;NA%;NA%;44,07%;NA%;4,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;12/2021;NA;NA;NA;NA;16.373;43.494;0;NA;NA;NA;0;2.723;46.217;NA;NA%;NA%;35,43%;NA%;4,96%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;12/2021;NA;NA;NA;NA;11.580;43.821;0;NA;NA;NA;0;1.984;45.805;NA;NA%;NA%;25,28%;NA%;9,79%
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;b3S;S5;I;2;TERESINA;PI;12/2021;NA;NA;NA;NA;11.524;41.367;0;NA;NA;NA;0;4.249;45.616;NA;NA%;NA%;25,26%;NA%;6,60%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;12/2021;NA;NA;NA;NA;12.682;44.923;0;NA;NA;NA;0;473;45.396;NA;NA%;NA%;27,94%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;I;2;BOA VISTA;RR;12/2021;NA;NA;NA;NA;14.280;42.502;0;NA;NA;NA;0;2.799;45.301;NA;NA%;NA%;31,52%;NA%;11,78%
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;12/2021;NA;NA;NA;NA;14.039;43.529;0;NA;NA;NA;0;789;44.318;NA;NA%;NA%;31,68%;NA%;0,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;12/2021;NA;NA;NA;NA;37.379;40.919;0;NA;NA;NA;0;3.083;44.002;NA;NA%;NA%;84,95%;NA%;6,54%
HEDGEPOINT GLOBAL MARKETS DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA.;35470647;n2;S4;I;2;CAMPINAS;SP;12/2021;11.591;0;11.591;0;11.591;2.372;13;0;0;0;13;40.795;43.179;NA;26,84%;26,84%;26,84%;NA%;17,26%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB DO GRANDE ABC - SICOOB GRANDE ABC;7946216;b3S;S5;I;2;SANTO ANDRE;SP;12/2021;NA;NA;NA;NA;5.650;41.353;0;NA;NA;NA;0;1.785;43.138;NA;NA%;NA%;13,10%;NA%;7,57%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;12/2021;NA;NA;NA;NA;15.573;38.845;0;NA;NA;NA;0;4.081;42.926;NA;NA%;NA%;36,28%;NA%;14,00%
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;12/2021;NA;NA;NA;NA;6.419;37.273;0;NA;NA;NA;0;5.336;42.609;NA;NA%;NA%;15,06%;NA%;11,91%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ITABUNA;BA;12/2021;NA;NA;NA;NA;29.993;38.016;0;NA;NA;NA;0;4.196;42.211;NA;NA%;NA%;71,05%;NA%;17,88%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;12/2021;NA;NA;NA;NA;15.483;39.654;0;NA;NA;NA;0;2.296;41.950;NA;NA%;NA%;36,91%;NA%;1,09%
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;b3S;S5;I;2;SAO FRANCISCO DE SALES;MG;12/2021;NA;NA;NA;NA;11.654;40.084;0;NA;NA;NA;0;1.741;41.825;NA;NA%;NA%;27,86%;NA%;3,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LEGISLATIVO LTDA.– SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;12/2021;NA;NA;NA;NA;6.310;38.702;0;NA;NA;NA;0;2.819;41.521;NA;NA%;NA%;15,20%;NA%;4,61%
INVEST CORRETORA DE CÂMBIO LTDA.;17508380;n2;S4;I;2;PORTO ALEGRE;RS;12/2021;3.794;0;3.794;0;3.794;1.583;12.327;0;0;0;12.327;26.928;40.838;NA;9,29%;9,29%;9,29%;NA%;3,54%
ALESTA SOCIEDADE DE CREDITO DIRETO S.A.;38316293;n1;S5;I;2;JAGUARIUNA;SP;12/2021;NA;NA;NA;NA;42.194;37.109;0;NA;NA;NA;0;3.711;40.820;NA;NA%;NA%;103,37%;NA%;0,00%
AGK CORRETORA DE CAMBIO S.A.;250699;n2;S4;I;2;SAO PAULO;SP;12/2021;5.157;0;5.157;0;5.157;3.972;341;0;0;0;341;36.495;40.807;NA;12,64%;12,64%;12,64%;NA%;3,81%
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;12/2021;NA;NA;NA;NA;27.064;38.259;0;NA;NA;NA;0;2.423;40.682;NA;NA%;NA%;66,53%;NA%;1,96%
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18188384;n1;S5;I;2;MARINGA;PR;12/2021;NA;NA;NA;NA;14.891;18.175;0;NA;NA;NA;0;22.035;40.210;NA;NA%;NA%;37,03%;NA%;29,93%
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;8.195;38.407;0;NA;NA;NA;0;1.783;40.190;NA;NA%;NA%;20,39%;NA%;7,55%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;33.494;38.081;0;NA;NA;NA;0;2.006;40.088;NA;NA%;NA%;83,55%;NA%;0,15%
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;12/2021;NA;NA;NA;NA;9.171;37.202;0;NA;NA;NA;0;2.820;40.021;NA;NA%;NA%;22,92%;NA%;11,64%
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;12/2021;NA;NA;NA;NA;26.678;36.493;0;NA;NA;NA;0;3.388;39.882;NA;NA%;NA%;66,89%;NA%;2,76%
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;S4;I;2;SAO JOSE;SC;12/2021;11.931;0;11.931;0;11.931;10.072;0;0;0;0;0;29.794;39.866;NA;29,93%;29,93%;29,93%;NA%;0,40%
WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;n2;S4;I;2;PORTO ALEGRE;RS;12/2021;16.479;0;16.479;0;16.479;4.108;0;0;0;0;0;35.119;39.228;NA;42,01%;42,01%;42,01%;NA%;10,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;12/2021;NA;NA;NA;NA;11.834;36.880;0;NA;NA;NA;0;2.304;39.184;NA;NA%;NA%;30,20%;NA%;24,50%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;12/2021;NA;NA;NA;NA;51.311;35.540;0;NA;NA;NA;0;3.615;39.156;NA;NA%;NA%;131,04%;NA%;0,28%
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;n2;S4;I;2;SAO PAULO;SP;12/2021;7.378;0;7.378;0;7.378;17.904;0;0;8;12.517;12.525;8.549;38.977;NA;18,93%;18,93%;18,93%;NA%;5,64%
ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37715993;n1;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;65.849;35.179;0;NA;NA;NA;0;3.518;38.697;NA;NA%;NA%;170,17%;NA%;0,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;12/2021;NA;NA;NA;NA;18.431;34.808;0;NA;NA;NA;0;3.702;38.510;NA;NA%;NA%;47,86%;NA%;4,52%
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;S5;I;2;SAO LUIS;MA;12/2021;NA;NA;NA;NA;15.852;34.698;0;NA;NA;NA;0;3.275;37.973;NA;NA%;NA%;41,74%;NA%;2,49%
SIMPAUL CORRETORA DE CAMBIO E VALORES MOBILIARIOS  S.A.;68757681;n2;S4;I;2;PORTO ALEGRE;RS;12/2021;12.825;0;12.825;0;12.825;20.683;0;0;30;0;30;17.145;37.858;NA;33,88%;33,88%;33,88%;NA%;1,23%
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;S4;I;1;PALMAS;TO;12/2021;22.046;0;22.046;0;22.046;33.593;0;0;0;0;0;3.660;37.254;NA;59,18%;59,18%;59,18%;NA%;1,45%
SICOOB UNISP - COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2021;NA;NA;NA;NA;8.569;34.514;0;NA;NA;NA;0;2.134;36.648;NA;NA%;NA%;23,38%;NA%;5,92%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;12/2021;NA;NA;NA;NA;6.963;34.308;0;NA;NA;NA;0;1.665;35.972;NA;NA%;NA%;19,36%;NA%;3,95%
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;12/2021;21.440;0;21.440;0;21.440;34.343;0;0;4;0;4;1.490;35.836;NA;59,83%;59,83%;59,83%;NA%;8,26%
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;S4;I;2;PORTO ALEGRE;RS;12/2021;11.119;0;11.119;0;11.119;7.605;0;0;9;14.876;14.885;13.310;35.800;NA;31,06%;31,06%;31,06%;NA%;1,43%
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;S4;I;1;MACAPA;AP;12/2021;12.341;0;12.341;0;12.341;21.318;0;0;0;0;0;14.398;35.716;NA;34,55%;34,55%;34,55%;NA%;1,36%
INTERCAM CORRETORA DE CÂMBIO LTDA.;34265629;n2;S4;I;2;SAO PAULO;SP;12/2021;8.863;0;8.863;0;8.863;3.708;441;0;0;952;1.393;30.491;35.593;NA;24,90%;24,90%;24,90%;NA%;9,59%
COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC;51010858;b3S;S5;I;2;GUARULHOS;SP;12/2021;NA;NA;NA;NA;42.746;33.622;0;NA;NA;NA;0;1.531;35.153;NA;NA%;NA%;121,60%;NA%;0,03%
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;S5;I;2;CARIACICA;ES;12/2021;NA;NA;NA;NA;37.604;33.180;0;NA;NA;NA;0;1.483;34.664;NA;NA%;NA%;108,48%;NA%;0,06%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;12/2021;NA;NA;NA;NA;14.613;32.637;0;NA;NA;NA;0;1.747;34.384;NA;NA%;NA%;42,50%;NA%;0,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;12/2021;9.924;0;9.924;0;9.924;30.987;0;0;14;0;14;3.003;34.004;72.010;29,18%;29,18%;29,18%;13,78%;5,15%
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;n2;S4;I;2;SAO PAULO;SP;12/2021;4.242;0;4.242;0;4.242;1.601;0;0;0;0;0;32.390;33.991;NA;12,48%;12,48%;12,48%;NA%;1,45%
COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460065;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2021;7.442;0;7.442;0;7.442;1.731;9.050;0;0;0;9.050;22.641;33.422;NA;22,27%;22,27%;22,27%;NA%;3,53%
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;S5;I;2;SAO JOAO DO SUL;SC;12/2021;NA;NA;NA;NA;5.593;31.807;0;NA;NA;NA;0;1.586;33.393;NA;NA%;NA%;16,75%;NA%;7,96%
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2021;10.284;0;10.284;0;10.284;10.452;0;0;0;0;0;22.905;33.357;NA;30,83%;30,83%;30,83%;NA%;2,31%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;S5;I;2;CORONEL FREITAS;SC;12/2021;NA;NA;NA;NA;5.085;31.992;0;NA;NA;NA;0;1.210;33.202;NA;NA%;NA%;15,31%;NA%;9,36%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2021;NA;NA;NA;NA;26.765;30.974;0;NA;NA;NA;0;1.494;32.468;NA;NA%;NA%;82,43%;NA%;7,06%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;S5;I;2;JACINTO MACHADO;SC;12/2021;NA;NA;NA;NA;4.516;30.890;0;NA;NA;NA;0;1.566;32.456;NA;NA%;NA%;13,91%;NA%;8,83%
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;S5;I;2;TREZE DE MAIO;SC;12/2021;NA;NA;NA;NA;4.899;30.486;0;NA;NA;NA;0;1.722;32.208;NA;NA%;NA%;15,21%;NA%;10,79%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;S5;I;2;CRIXAS;GO;12/2021;NA;NA;NA;NA;10.788;29.998;0;NA;NA;NA;0;2.094;32.092;NA;NA%;NA%;33,62%;NA%;13,40%
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;S4;I;2;SAO PAULO;SP;12/2021;4.927;0;4.927;0;4.927;1.581;588;0;0;0;588;29.731;31.900;NA;15,44%;15,44%;15,44%;NA%;4,98%
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;12/2021;NA;NA;NA;NA;9.573;29.708;0;NA;NA;NA;0;1.985;31.693;NA;NA%;NA%;30,20%;NA%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;12/2021;NA;NA;NA;NA;36.082;30.555;0;NA;NA;NA;0;1.074;31.628;NA;NA%;NA%;114,08%;NA%;0,11%
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;n2;S4;I;3;RIO DE JANEIRO;RJ;12/2021;4.750;0;4.750;0;4.750;7.719;2.179;0;120;0;2.300;21.486;31.505;NA;15,08%;15,08%;15,08%;NA%;17,66%
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;S4;I;2;BELO HORIZONTE;MG;12/2021;11.558;0;11.558;0;11.558;12.852;654;0;3.241;4.088;7.983;10.545;31.381;NA;36,83%;36,83%;36,83%;NA%;1,72%
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;12/2021;NA;NA;NA;NA;11.688;28.593;0;NA;NA;NA;0;2.261;30.855;NA;NA%;NA%;37,88%;NA%;1,75%
INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO;4306351;b3S;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;9.663;29.375;0;NA;NA;NA;0;1.133;30.509;NA;NA%;NA%;31,67%;NA%;0,65%
HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7253654;n2;S4;I;2;SAO PAULO;SP;12/2021;10.062;0;10.062;0;10.062;11.143;0;0;0;0;0;18.724;29.867;NA;33,69%;33,69%;33,69%;NA%;2,88%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDAÇÃO ZERBINI E DA FUNDAÇÃO FACULDADE DE MEDICINA (FFM) - COOPINCOR;1997612;b3S;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;30.206;28.598;0;NA;NA;NA;0;1.127;29.726;NA;NA%;NA%;101,61%;NA%;0,14%
RB INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LIMITADA;89960090;n2;S4;I;2;SAO PAULO;SP;12/2021;7.788;0;7.788;0;7.788;4.979;0;0;17;0;17;24.249;29.245;NA;26,63%;26,63%;26,63%;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2021;NA;NA;NA;NA;7.198;26.916;0;NA;NA;NA;0;2.310;29.225;NA;NA%;NA%;24,63%;NA%;8,23%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;S5;I;2;SAO LUIS;MA;12/2021;NA;NA;NA;NA;4.793;27.071;0;NA;NA;NA;0;2.009;29.080;NA;NA%;NA%;16,48%;NA%;0,95%
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7799277;n1;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;17.989;22.290;0;NA;NA;NA;0;6.580;28.870;NA;NA%;NA%;62,31%;NA%;0,90%
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;n1;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;17.244;21.449;0;NA;NA;NA;0;7.371;28.820;NA;NA%;NA%;59,83%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;12/2021;NA;NA;NA;NA;26.272;27.279;0;NA;NA;NA;0;1.447;28.726;NA;NA%;NA%;91,46%;NA%;0,09%
PLANTAE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;35551187;n1;S4;I;2;PRESIDENTE PRUDENTE;SP;12/2021;16.643;0;16.643;0;16.643;27.772;0;0;0;0;0;603;28.375;NA;58,65%;58,65%;58,65%;NA%;0,83%
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;S5;I;2;SAO PAULO;SP;12/2021;NA;NA;NA;NA;8.002;744;6.103;NA;NA;NA;6.103;21.044;27.891;NA;NA%;NA%;28,69%;NA%;1,61%
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;S5;I;2;PIMENTA;MG;12/2021;NA;NA;NA;NA;6.211;26.199;0;NA;NA;NA;0;1.593;27.792;NA;NA%;NA%;22,35%;NA%;6,08%
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;S5;I;2;PASSO FUNDO;RS;12/2021;NA;NA;NA;NA;26.383;25.845;0;NA;NA;NA;0;1.932;27.777;NA;NA%;NA%;94,98%;NA%;0,00%
